"role_id","hero_id","upgrade_count","target_level","upgrade_rank","pay_tag","hero_cn"
"16088947616368",1306,1,6,1,超R,联动-风魔小太郎UR
"16088947616368",1305,2,5,5,超R,S33前田美津SSR+
"16088947616368",1297,6,4,6,超R,S31三之丸殿SSR+
"16088947616368",1083,7,2,7,超R,暗·茶茶UR
"16088947616368",1314,20,7,8,超R,S36UR-武田信繁
"15861314616896",1209,1,1,1,非R,S13大友宗麟UR
"15861314616896",1312,2,1,2,非R,S35真田幸隆SSR+
"15861314616896",1122,3,6,3,非R,援·丰臣秀吉SSR+
"15861314616896",1211,3,2,3,非R,刚·最上义光UR
"14521284915129",1312,1,1,1,非R,S35真田幸隆SSR+
"14521284915129",1121,1,5,1,非R,谋·织田信长SSR+
"14521284915129",1134,2,2,3,非R,谋·德川家康SSR+
"14521284915129",1093,2,1,3,非R,光·井伊直虎UR
"14521284915129",1166,2,1,3,非R,柔·阿松UR
"14521284915129",1038,3,7,6,非R,本多忠胜SSR+
"16535624471298",1093,1,4,1,非R,光·井伊直虎UR
"16535624471298",1014,2,4,2,非R,立花訚千代SSR
"16535624471298",1008,2,5,2,非R,织田信长SSR+
"16535624471298",1050,2,6,2,非R,暗·织田信长UR
"16535624471298",1121,2,6,2,非R,谋·织田信长SSR+
"16535624471298",1298,4,0,6,非R,联动-柴田胜家UR
"13812615234583",1301,1,0,1,非R,S32金森长近SSR+
"13812615234583",1142,2,2,2,非R,柔·玉子UR
"13812615234583",1143,2,5,2,非R,勇·本多忠胜SSR+
"13812615234583",1293,2,1,2,非R,S30丹羽长秀SSR+
"13812615234583",1167,4,1,5,非R,刚·岛津义久UR
"13812615234583",1309,5,1,6,非R,S34织田冬姬SSR+
"14001593992165",1043,1,4,1,非R,直江兼续SSR
"14001593992165",1171,1,5,1,非R,谋·黑田官兵卫SSR+
"14001593992165",1063,2,1,3,非R,森兰丸SSR
"14001593992165",1170,3,2,4,非R,谋·竹中半兵卫SSR+
"14001593992165",1127,3,4,4,非R,谋·上杉谦信SSR+
"14001593992165",1165,6,2,6,非R,柔·井伊直虎UR
"29712584000439",1018,1,1,1,小R,上杉谦信SSR+
"29712584000439",1170,1,3,1,小R,谋·竹中半兵卫SSR+
"29712584000439",1019,1,2,1,小R,宁宁SSR
"29712584000439",1039,1,3,1,小R,柴田胜家SSR
"29712584000439",1061,1,3,1,小R,茶茶SSR
"29712584000439",1010,1,2,1,小R,宫本武藏SSR
"29712584000439",1008,1,2,1,小R,织田信长SSR+
"29712584000439",1146,1,5,1,小R,谋·今川义元SSR
"29712584000439",1050,2,5,9,小R,暗·织田信长UR
"29712584000439",1009,3,3,10,小R,丰臣秀吉SSR+
"29712584000439",1152,3,7,10,小R,刚·德川家康UR
"29712584000439",1016,5,4,12,小R,真田幸村SSR+
"17295833495515",1018,1,1,1,小R,上杉谦信SSR+
"17295833495515",1093,1,6,1,小R,光·井伊直虎UR
"17295833495515",1027,1,5,1,小R,毛利元就SSR
"17295833495515",1032,1,4,1,小R,石田三成SSR
"17295833495515",1310,1,0,1,小R,"2025元旦足利义辉"
"17295833495515",1009,1,5,1,小R,丰臣秀吉SSR+
"17295833495515",1122,3,7,7,小R,援·丰臣秀吉SSR+
"17295833495515",1166,3,1,7,小R,柔·阿松UR
"17295833495515",1058,4,2,9,小R,光·丰臣秀吉UR
"17295833495515",1144,4,4,9,小R,援·阿国SSR+
"17295833495515",1057,6,4,11,小R,光·德川家康UR
"16295106094158",1052,1,2,1,非R,光·真田幸村UR
"16295106094158",1305,1,1,1,非R,S33前田美津SSR+
"16295106094158",1144,1,7,1,非R,援·阿国SSR+
"16295106094158",1038,1,5,1,非R,本多忠胜SSR+
"16295106094158",1152,3,0,5,非R,刚·德川家康UR
"16295106094158",1121,4,5,6,非R,谋·织田信长SSR+
"16484084567575",1169,1,5,1,非R,勇·前田利家SSR+
"16484084567575",1170,1,4,1,非R,谋·竹中半兵卫SSR+
"16484084567575",1126,1,5,1,非R,谋·浓姬SSR
"16484084567575",1064,1,4,1,非R,望月千代女SSR
"16484084567575",1121,2,3,5,非R,谋·织田信长SSR+
"16484084567575",1123,2,5,5,非R,勇·宫本武藏SSR
"16484084567575",1057,3,4,7,非R,光·德川家康UR
"17368848063294",1072,1,2,1,中R,梵天丸SR
"17368848063294",1075,1,4,1,中R,今川义元SR
"17368848063294",1073,1,3,1,中R,浓姬SR
"17368848063294",1259,1,4,1,中R,S18山中幸盛SSR+
"17368848063294",1040,2,2,5,中R,阿国SSR+
"17368848063294",1024,2,5,5,中R,长宗我部元亲SR
"17368848063294",1291,4,3,7,中R,联动-查理曼UR
"17368848063294",1211,7,4,8,中R,刚·最上义光UR
"17368848063294",1018,10,3,9,中R,上杉谦信SSR+
"14680198372682",1012,1,7,1,非R,阿市SSR+
"14680198372682",1022,1,4,1,非R,武田信玄SSR
"14680198372682",1093,1,5,1,非R,光·井伊直虎UR
"14680198372682",1050,2,5,4,非R,暗·织田信长UR
"14680198372682",1211,3,3,5,非R,刚·最上义光UR
"16831976968931",1012,1,7,1,非R,阿市SSR+
"16831976968931",1018,2,7,2,非R,上杉谦信SSR+
"16831976968931",1164,6,3,3,非R,柔·立花訚千代UR
"17480517177162",1145,1,4,1,非R,勇·足利义辉SSR
"17480517177162",1130,1,5,1,非R,坚·武田信玄SSR
"14362371048893",1038,1,5,1,非R,本多忠胜SSR+
"14362371048893",1139,2,4,2,非R,勇·浅井长政SSR
"14362371048893",1171,3,1,3,非R,谋·黑田官兵卫SSR+
"16234976809006",1144,1,4,1,非R,援·阿国SSR+
"16234976809006",1165,2,1,2,非R,柔·井伊直虎UR
"16234976809006",1127,2,4,2,非R,谋·上杉谦信SSR+
"15345918293087",1040,1,4,1,非R,阿国SSR+
"15345918293087",1059,2,1,2,非R,光·上杉谦信UR
"17179869740340",1150,2,2,1,非R,勇·望月千代女SSR
"17179869740340",1118,2,2,1,非R,援·阿松SSR
"17536351688364",1171,1,6,1,非R,谋·黑田官兵卫SSR+
"17536351688364",1057,2,1,2,非R,光·德川家康UR
"21801255016700",1026,1,0,1,,猿飞佐助R
"26688926928730",1047,1,4,1,非R,小早川隆景SR
"26688926928730",1131,1,5,1,非R,坚·立花訚千代SSR
"26688926928730",1075,1,4,1,非R,今川义元SR
"26688926928730",1028,1,3,1,非R,真田信幸SR
"26688926928730",1122,1,1,1,非R,援·丰臣秀吉SSR+
"26688926928730",1148,1,5,1,非R,坚·立花宗茂SSR
"26688926928730",1069,1,4,1,非R,长尾景虎SR
"26688926928730",1079,1,3,1,非R,阿江SR
"26688926928730",1072,1,4,1,非R,梵天丸SR
"26688926928730",1011,1,4,1,非R,望月千代女SR
"26688926928730",1078,1,3,1,非R,柴田胜家SR
"26688926928730",1036,2,4,12,非R,立花宗茂SR
"26688926928730",1024,2,4,12,非R,长宗我部元亲SR
"26688926928730",1070,2,3,12,非R,明智光秀SR
"26688926928730",1077,2,2,12,非R,直江兼续SR
"26688926928730",1041,2,5,12,非R,森兰丸SR
"26688926928730",1076,2,4,12,非R,浅井长政SR
"26688926928730",1044,2,4,12,非R,黑田官兵卫SR
"17033840436821",1169,1,5,1,小R,勇·前田利家SSR+
"17033840436821",1144,1,5,1,小R,援·阿国SSR+
"17033840436821",1021,1,2,1,小R,伊达政宗SSR
"17033840436821",1023,1,4,1,小R,明智光秀SSR
"17033840436821",1171,1,7,1,小R,谋·黑田官兵卫SSR+
"17033840436821",1009,1,2,1,小R,丰臣秀吉SSR+
"17033840436821",1016,2,2,7,小R,真田幸村SSR+
"17033840436821",1027,3,1,8,小R,毛利元就SSR
"17033840436821",1015,3,4,8,小R,德川家康SSR+
"17033840436821",1312,3,0,8,小R,S35真田幸隆SSR+
"17033840436821",1170,3,5,8,小R,谋·竹中半兵卫SSR+
"17033840436821",1182,4,3,12,小R,S7加藤清正UR
"17033840436821",1123,5,5,13,小R,勇·宫本武藏SSR
"14929306450020",1304,1,0,1,小R,S33前田庆次UR
"14929306450020",1009,1,6,1,小R,丰臣秀吉SSR+
"14929306450020",1159,1,0,1,小R,刚·丰臣秀吉UR
"14929306450020",1104,1,6,1,小R,TW鹤姬UR
"14929306450020",1032,1,5,1,小R,石田三成SSR
"14929306450020",1165,2,1,6,小R,柔·井伊直虎UR
"14929306450020",1083,2,2,6,小R,暗·茶茶UR
"14929306450020",1315,2,1,6,小R,S36SSR+-诸角虎定
"14929306450020",1166,3,1,9,小R,柔·阿松UR
"14929306450020",1052,3,3,9,小R,光·真田幸村UR
"15393162937183",1018,1,6,1,中R,上杉谦信SSR+
"15393162937183",1143,1,5,1,中R,勇·本多忠胜SSR+
"15393162937183",1016,1,7,1,中R,真田幸村SSR+
"15393162937183",1122,1,6,1,中R,援·丰臣秀吉SSR+
"15393162937183",1215,1,7,1,中R,S14濑名姬SSR+
"15393162937183",1135,1,5,1,中R,谋·明智光秀SSR
"15393162937183",1063,1,3,1,中R,森兰丸SSR
"15393162937183",1166,2,1,8,中R,柔·阿松UR
"15393162937183",1126,3,5,9,中R,谋·浓姬SSR
"15393162937183",1165,3,1,9,中R,柔·井伊直虎UR
"15393162937183",1058,3,1,9,中R,光·丰臣秀吉UR
"15393162937183",1066,3,5,9,中R,佐佐木小次郎SSR
"15393162937183",1009,4,7,13,中R,丰臣秀吉SSR+
"15393162937183",1074,4,3,13,中R,毛利元就SR
"15393162937183",1145,6,5,15,中R,勇·足利义辉SSR
"15393162937183",1152,7,3,16,中R,刚·德川家康UR
"15393162937183",1139,9,5,17,中R,勇·浅井长政SSR
"15393162937183",1146,9,5,17,中R,谋·今川义元SSR
"15625091436368",1170,2,5,1,中R,谋·竹中半兵卫SSR+
"15625091436368",1302,6,2,2,中R,联动-宫本武藏UR
"21303038566518",1146,1,3,1,非R,谋·今川义元SSR
"21303038566518",1078,1,5,1,非R,柴田胜家SR
"21303038566518",1072,1,5,1,非R,梵天丸SR
"21303038566518",1035,1,5,1,非R,佐佐木小次郎SR
"21303038566518",1034,1,5,1,非R,岛左近SR
"21303038566518",1062,1,2,1,非R,立花宗茂SSR
"21303038566518",1036,1,5,1,非R,立花宗茂SR
"21303038566518",1151,1,5,1,非R,德寿丸SR
"21303038566518",1028,1,5,1,非R,真田信幸SR
"21303038566518",1043,1,0,1,非R,直江兼续SSR
"21303038566518",1070,2,5,11,非R,明智光秀SR
"21303038566518",1029,2,5,11,非R,茶茶SR
"21303038566518",1024,2,5,11,非R,长宗我部元亲SR
"21303038566518",1123,2,3,11,非R,勇·宫本武藏SSR
"21303038566518",1017,2,5,11,非R,真田昌幸SR
"21303038566518",1069,2,5,11,非R,长尾景虎SR
"21303038566518",1118,3,0,17,非R,援·阿松SSR
"21303038566518",1077,4,5,18,非R,直江兼续SR
"21303038566518",1039,4,0,18,非R,柴田胜家SSR
"21303038566518",1138,4,4,18,非R,勇·柴田胜家SSR
"21303038566518",1067,4,5,18,非R,织田信长SR
"21303038566518",1013,4,1,18,非R,阿松SSR
"15753940450651",1019,1,4,1,非R,宁宁SSR
"15753940450651",1278,1,0,1,非R,S25斋藤义龙UR
"15753940450651",1134,1,3,1,非R,谋·德川家康SSR+
"15753940450651",1171,1,3,1,非R,谋·黑田官兵卫SSR+
"15753940450651",1065,3,3,5,非R,小早川隆景SSR
"16372415417146",1020,1,2,1,非R,浓姬SSR
"16372415417146",1166,2,1,2,非R,柔·阿松UR
"16372415417146",1161,2,1,2,非R,刚·本多忠胜UR
"16372415417146",1015,3,3,4,非R,德川家康SSR+
"16372415417146",1152,4,3,5,非R,刚·德川家康UR
"14753213068674",1067,1,3,1,非R,织田信长SR
"14753213068674",1123,1,1,1,非R,勇·宫本武藏SSR
"14753213068674",1152,1,0,1,非R,刚·德川家康UR
"14753213068674",1024,1,3,1,非R,长宗我部元亲SR
"14753213068674",1121,1,0,1,非R,谋·织田信长SSR+
"14753213068674",1124,1,4,1,非R,勇·伊达政宗SSR
"14753213068674",1034,1,2,1,非R,岛左近SR
"14753213068674",1047,1,4,1,非R,小早川隆景SR
"14753213068674",1070,2,3,9,非R,明智光秀SR
"14753213068674",1125,2,2,9,非R,勇·佐佐木小次郎SSR
"14753213068674",1071,2,3,9,非R,石田三成SR
"14985141075846",1040,1,3,1,非R,阿国SSR+
"14985141075846",1063,1,5,1,非R,森兰丸SSR
"14985141075846",1093,1,5,1,非R,光·井伊直虎UR
"14985141075846",1027,1,4,1,非R,毛利元就SSR
"14985141075846",1170,2,6,5,非R,谋·竹中半兵卫SSR+
"14985141075846",1020,2,5,5,非R,浓姬SSR
"14985141075846",1050,4,3,7,非R,暗·织田信长UR
"13318693816556",1050,1,5,1,非R,暗·织田信长UR
"13318693816556",1012,1,7,1,非R,阿市SSR+
"13318693816556",1169,2,3,3,非R,勇·前田利家SSR+
"13318693816556",1167,2,4,3,非R,刚·岛津义久UR
"13318693816556",1134,3,6,5,非R,谋·德川家康SSR+
"13318693816556",1087,18,3,6,非R,光·北条氏康UR
"14559939654104",1014,1,2,1,非R,立花訚千代SSR
"14559939654104",1143,1,5,1,非R,勇·本多忠胜SSR+
"17514877283893",1118,1,5,1,非R,援·阿松SSR
"17514877283893",1066,1,1,1,非R,佐佐木小次郎SSR
"17514877283893",1136,1,5,1,非R,援·毛利元就SSR
"17514877283893",1028,1,5,1,非R,真田信幸SR
"17514877283893",1017,1,5,1,非R,真田昌幸SR
"17514877283893",1041,1,5,1,非R,森兰丸SR
"17514877283893",1072,1,5,1,非R,梵天丸SR
"17514877283893",1166,1,0,1,非R,柔·阿松UR
"17514877283893",1076,1,5,1,非R,浅井长政SR
"17514877283893",1124,2,3,10,非R,勇·伊达政宗SSR
"17514877283893",1077,2,5,10,非R,直江兼续SR
"17514877283893",1079,2,5,10,非R,阿江SR
"17514877283893",1073,2,5,10,非R,浓姬SR
"17514877283893",1047,2,5,10,非R,小早川隆景SR
"17514877283893",1168,2,3,10,非R,勇·阿江SSR
"17514877283893",1038,2,4,10,非R,本多忠胜SSR+
"17514877283893",1045,2,4,10,非R,足利义辉SSR
"17514877283893",1169,2,1,10,非R,勇·前田利家SSR+
"17514877283893",1011,2,5,10,非R,望月千代女SR
"17514877283893",1067,2,5,10,非R,织田信长SR
"17514877283893",1145,2,4,10,非R,勇·足利义辉SSR
"17514877283893",1024,2,5,10,非R,长宗我部元亲SR
"15547782170248",1039,1,1,1,非R,柴田胜家SSR
"15547782170248",1045,1,2,1,非R,足利义辉SSR
"15547782170248",1062,1,1,1,非R,立花宗茂SSR
"15547782170248",1009,1,0,1,非R,丰臣秀吉SSR+
"15547782170248",1121,1,5,1,非R,谋·织田信长SSR+
"15547782170248",1169,2,2,6,非R,勇·前田利家SSR+
"15547782170248",1015,2,2,6,非R,德川家康SSR+
"15547782170248",1122,2,5,6,非R,援·丰臣秀吉SSR+
"15547782170248",1134,3,2,9,非R,谋·德川家康SSR+
"15547782170248",1155,3,1,9,非R,刚·长宗我部元亲UR
"15547782170248",1008,3,2,9,非R,织田信长SSR+
"29403346424281",1036,1,0,1,微R,立花宗茂SR
"29403346424281",1074,1,0,1,微R,毛利元就SR
"29403346424281",1124,1,1,1,微R,勇·伊达政宗SSR
"29403346424281",1145,1,1,1,微R,勇·足利义辉SSR
"29403346424281",1072,1,0,1,微R,梵天丸SR
"29403346424281",1069,1,0,1,微R,长尾景虎SR
"29403346424281",1073,1,0,1,微R,浓姬SR
"29403346424281",1028,1,0,1,微R,真田信幸SR
"29403346424281",1041,1,0,1,微R,森兰丸SR
"29403346424281",1075,1,0,1,微R,今川义元SR
"29403346424281",1017,1,0,1,微R,真田昌幸SR
"29403346424281",1149,2,1,12,微R,勇·森兰丸SSR
"29403346424281",1034,2,0,12,微R,岛左近SR
"29403346424281",1024,2,0,12,微R,长宗我部元亲SR
"29403346424281",1035,2,1,12,微R,佐佐木小次郎SR
"29403346424281",1044,3,1,16,微R,黑田官兵卫SR
"29403346424281",1078,3,1,16,微R,柴田胜家SR
"29403346424281",1071,3,1,16,微R,石田三成SR
"29403346424281",1070,3,1,16,微R,明智光秀SR
"29403346424281",1135,3,2,16,微R,谋·明智光秀SSR
"29403346424281",1076,3,1,16,微R,浅井长政SR
"29403346424281",1009,3,1,16,微R,丰臣秀吉SSR+
"15861314421335",1171,1,5,1,中R,谋·黑田官兵卫SSR+
"15861314421335",1014,2,3,2,中R,立花訚千代SSR
"15861314421335",1289,3,1,3,中R,S29佐久间盛政UR
"15861314421335",1167,3,6,3,中R,刚·岛津义久UR
"15861314421335",1152,15,2,5,中R,刚·德川家康UR
"15861314421335",1139,16,5,6,中R,勇·浅井长政SSR
"15861314421335",1008,21,6,7,中R,织田信长SSR+
"13657996094756",1128,3,1,1,非R,刚·北条氏康UR
"23660975786901",1171,1,0,1,非R,谋·黑田官兵卫SSR+
"23660975786901",1020,2,1,2,非R,浓姬SSR
"23660975786901",1139,2,1,2,非R,勇·浅井长政SSR
"23660975786901",1014,3,1,4,非R,立花訚千代SSR
"23660975786901",1130,3,0,4,非R,坚·武田信玄SSR
"14718853259570",1122,1,2,1,非R,援·丰臣秀吉SSR+
"14718853259570",1170,1,3,1,非R,谋·竹中半兵卫SSR+
"14718853259570",1014,2,3,3,非R,立花訚千代SSR
"14718853259570",1145,2,5,3,非R,勇·足利义辉SSR
"14718853259570",1164,4,2,5,非R,柔·立花訚千代UR
"14100377783907",1134,1,5,1,非R,谋·德川家康SSR+
"14100377783907",1133,1,5,1,非R,勇·真田幸村SSR+
"14100377783907",1009,1,4,1,非R,丰臣秀吉SSR+
"14100377783907",1144,1,7,1,非R,援·阿国SSR+
"14100377783907",1016,2,3,5,非R,真田幸村SSR+
"14100377783907",1169,2,5,5,非R,勇·前田利家SSR+
"14100377783907",1153,2,0,5,非R,刚·真田幸村UR
"14100377783907",1008,2,7,5,非R,织田信长SSR+
"14989436135106",1043,1,5,1,非R,直江兼续SSR
"14989436135106",1311,1,0,1,非R,S35山本勘助UR
"14989436135106",1032,1,3,1,非R,石田三成SSR
"14989436135106",1063,1,2,1,非R,森兰丸SSR
"14989436135106",1066,1,2,1,非R,佐佐木小次郎SSR
"14989436135106",1166,2,1,6,非R,柔·阿松UR
"14989436135106",1052,2,3,6,非R,光·真田幸村UR
"14989436135106",1122,2,4,6,非R,援·丰臣秀吉SSR+
"14989436135106",1171,2,2,6,非R,谋·黑田官兵卫SSR+
"14989436135106",1152,2,1,6,非R,刚·德川家康UR
"14989436135106",1141,4,1,11,非R,柔·望月千代女UR
"14989436135106",1038,6,4,12,非R,本多忠胜SSR+
"14113262918157",1311,1,0,1,小R,S35山本勘助UR
"14113262918157",1263,1,4,1,小R,S20生驹吉乃UR
"14113262918157",1166,2,1,3,小R,柔·阿松UR
"14113262918157",1315,2,1,3,小R,S36SSR+-诸角虎定
"14113262918157",1093,2,6,3,小R,光·井伊直虎UR
"14113262918157",1040,4,4,6,小R,阿国SSR+
"14113262918157",1170,5,5,7,小R,谋·竹中半兵卫SSR+
"14113262918157",1152,5,4,7,小R,刚·德川家康UR
"14761802783703",1144,1,6,1,非R,援·阿国SSR+
"14761802783703",1012,1,7,1,非R,阿市SSR+
"14761802783703",1009,2,3,3,非R,丰臣秀吉SSR+
"17918604430685",1070,1,3,1,非R,明智光秀SR
"17918604430685",1012,1,0,1,非R,阿市SSR+
"17918604430685",1029,2,4,3,非R,茶茶SR
"17918604430685",1152,2,1,3,非R,刚·德川家康UR
"17918604430685",1133,2,3,3,非R,勇·真田幸村SSR+
"17918604430685",1121,3,1,6,非R,谋·织田信长SSR+
"15113990156581",1121,1,3,1,非R,谋·织田信长SSR+
"13297219191275",1043,1,3,1,非R,直江兼续SSR
"13297219191275",1132,1,7,1,非R,援·阿市SSR+
"13297219191275",1168,1,5,1,非R,勇·阿江SSR
"13297219191275",1052,1,1,1,非R,光·真田幸村UR
"13297219191275",1144,2,4,5,非R,援·阿国SSR+
"13297219191275",1166,2,1,5,非R,柔·阿松UR
"13297219191275",1121,2,6,5,非R,谋·织田信长SSR+
"13297219191275",1009,3,5,8,非R,丰臣秀吉SSR+
"13297219191275",1152,3,2,8,非R,刚·德川家康UR
"16999480982746",1008,1,2,1,非R,织田信长SSR+
"16999480982746",1093,1,4,1,非R,光·井伊直虎UR
"16999480982746",1040,2,3,3,非R,阿国SSR+
"26963804933009",1018,1,1,1,微R,上杉谦信SSR+
"26963804933009",1152,2,5,2,微R,刚·德川家康UR
"26963804933009",1065,2,3,2,微R,小早川隆景SSR
"26963804933009",1014,3,4,4,微R,立花訚千代SSR
"26963804933009",1166,3,1,4,微R,柔·阿松UR
"26963804933009",1015,4,5,6,微R,德川家康SSR+
"16819092202642",1122,1,5,1,非R,援·丰臣秀吉SSR+
"16819092202642",1171,1,3,1,非R,谋·黑田官兵卫SSR+
"16819092202642",1173,3,1,3,非R,S5阿茶局UR
"16819092202642",1084,4,3,4,非R,光·立花訚千代UR
"18571439372346",1074,1,2,1,非R,毛利元就SR
"18571439372346",1130,1,1,1,非R,坚·武田信玄SSR
"18571439372346",1044,1,2,1,非R,黑田官兵卫SR
"18571439372346",1150,1,1,1,非R,勇·望月千代女SSR
"18571439372346",1120,1,4,1,非R,援·阿初SSR
"18571439372346",1024,1,4,1,非R,长宗我部元亲SR
"18571439372346",1041,1,3,1,非R,森兰丸SR
"18571439372346",1125,1,4,1,非R,勇·佐佐木小次郎SSR
"18571439372346",1034,1,3,1,非R,岛左近SR
"18571439372346",1071,1,3,1,非R,石田三成SR
"18571439372346",1067,2,3,11,非R,织田信长SR
"18571439372346",1078,2,4,11,非R,柴田胜家SR
"18571439372346",1171,2,1,11,非R,谋·黑田官兵卫SSR+
"18571439372346",1131,2,5,11,非R,坚·立花訚千代SSR
"18571439372346",1136,2,3,11,非R,援·毛利元就SSR
"18571439372346",1079,2,3,11,非R,阿江SR
"18571439372346",1146,2,1,11,非R,谋·今川义元SSR
"18571439372346",1028,2,3,11,非R,真田信幸SR
"17424682606360",1072,1,5,1,非R,梵天丸SR
"17424682606360",1075,1,4,1,非R,今川义元SR
"17424682606360",1076,1,5,1,非R,浅井长政SR
"17424682606360",1017,1,5,1,非R,真田昌幸SR
"17424682606360",1034,1,4,1,非R,岛左近SR
"17424682606360",1044,1,5,1,非R,黑田官兵卫SR
"17424682606360",1040,2,3,7,非R,阿国SSR+
"17424682606360",1078,2,5,7,非R,柴田胜家SR
"17424682606360",1009,4,3,9,非R,丰臣秀吉SSR+
"16445430002113",1035,1,0,1,非R,佐佐木小次郎SR
"16445430002113",1031,1,1,1,非R,阿江R
"16445430002113",1033,1,1,1,非R,松永久秀R
"16445430002113",1026,1,1,1,非R,猿飞佐助R
"16445430002113",1030,2,1,5,非R,阿初R
"16445430002113",1140,3,0,6,非R,直江兼续R
"16445430002113",1025,5,1,7,非R,片仓小十郎R
"13494787520829",1132,1,5,1,非R,援·阿市SSR+
"13494787520829",1057,3,3,2,非R,光·德川家康UR
"13404593049648",1019,1,5,1,非R,宁宁SSR
"13404593049648",1027,1,5,1,非R,毛利元就SSR
"13404593049648",1050,2,3,3,非R,暗·织田信长UR
"13404593049648",1263,2,2,3,非R,S20生驹吉乃UR
"13404593049648",1008,5,4,5,非R,织田信长SSR+
"13404593049648",1015,9,7,6,非R,德川家康SSR+
"13692356154186",1021,1,3,1,非R,伊达政宗SSR
"13692356154186",1011,1,5,1,非R,望月千代女SR
"13692356154186",1029,1,5,1,非R,茶茶SR
"13692356154186",1072,2,5,4,非R,梵天丸SR
"13692356154186",1158,3,1,5,非R,刚·上杉谦信UR
"13202729884359",1009,1,7,1,非R,丰臣秀吉SSR+
"13202729884359",1127,1,3,1,非R,谋·上杉谦信SSR+
"13202729884359",1019,1,2,1,非R,宁宁SSR
"13202729884359",1211,2,2,4,非R,刚·最上义光UR
"13202729884359",1166,3,1,5,非R,柔·阿松UR
"13202729884359",1052,3,3,5,非R,光·真田幸村UR
"13202729884359",1016,4,6,7,非R,真田幸村SSR+
"13202729884359",1008,4,4,7,非R,织田信长SSR+
"13808320044100",1169,1,3,1,非R,勇·前田利家SSR+
"13808320044100",1064,3,2,2,非R,望月千代女SSR
