"part_date","date","month","payment_itemid","payment_cate","payment_name","dau","pay_dau","pay_user","pay_count","pay_user_first","dau_cate","pay_dau_cate","pay_user_cate","pay_count_cate","pay_user_first_cate"
"2025-04-20",2025-04-20,2025-04-01,gold_90001,月度周储钱罐,月度周储钱罐,2221,91,8,8,6,2221,91,8,8,6
"2024-12-14",2024-12-14,2024-12-01,gold_40003,每日一键,一键购买日礼包-3,2368,110,2,2,1,,,,,
"2024-08-12",2024-08-12,2024-08-01,gold_50005,周期-日礼包,每日礼包-new-金币5,2514,223,3,3,1,2514,223,5,10,3
"2025-04-09",2025-04-09,2025-04-01,gold_10,月卡,"19.99-尊贵月卡",2215,73,2,2,1,,,,,
"2024-08-12",2024-08-12,2024-08-01,gold_50009,周期-日礼包,每日礼包-神器4,2514,223,1,1,0,,,,,
"2024-08-27",2024-08-27,2024-08-01,gold_21002,团购礼包,团购礼包-2400日元,2445,149,16,19,7,,,,,
"2025-04-09",2025-04-09,2025-04-01,gold_9,月卡,"4.99-月卡",2215,73,7,7,6,,,,,
"2024-12-14",2024-12-14,2024-12-01,gold_40004,每日一键,一键购买,2368,110,22,22,16,,,,,
"2025-03-21",2025-03-21,2025-03-01,gold_90001,月度周储钱罐,月度周储钱罐,2254,105,11,11,5,2254,105,11,11,5
"2024-08-12",2024-08-12,2024-08-01,gold_50003,周期-日礼包,每日礼包-new-金币3,2514,223,1,1,0,,,,,
"2024-08-12",2024-08-12,2024-08-01,gold_50004,周期-日礼包,每日礼包-new-金币4,2514,223,2,2,1,,,,,
"2024-08-12",2024-08-12,2024-08-01,gold_50012,周期-日礼包,每日礼包-神器7,2514,223,1,2,0,,,,,
"2024-07-25",2024-07-25,2024-07-01,gold_300005,开运礼包,开运礼包5,2494,164,1,1,1,2494,164,3,3,2
"2024-08-12",2024-08-12,2024-08-01,gold_50019,周期-日礼包,每日礼包-养成5,2514,223,1,1,1,,,,,
"2024-07-25",2024-07-25,2024-07-01,gold_300006,开运礼包,开运礼包6,2494,164,1,1,1,,,,,
"2024-09-22",2024-09-22,2024-09-01,gold_40004,每日一键,一键购买,2442,127,20,20,12,,,,,
"2024-07-25",2024-07-25,2024-07-01,gold_300003,开运礼包,开运礼包3,2494,164,1,1,0,,,,,
"2024-11-30",2024-11-30,2024-11-01,gold_66,荣耀特典,"128231",2442,151,1,1,0,2442,151,2,2,0
"2024-12-03",2024-12-03,2024-12-01,gold_448,赛季征战活动,赛季整合礼包19.99-1200金币-2,2378,132,2,3,0,2378,132,2,3,0
"2024-11-30",2024-11-30,2024-11-01,gold_67,荣耀特典,"328231",2442,151,1,1,0,,,,,
"2025-02-01",2025-02-01,2025-02-01,gold_443,赛季征战活动,赛季整合礼包19.99-1200金币-1,2391,142,1,1,1,2391,142,1,1,1
"2024-11-06",2024-11-06,2024-11-01,gold_80002,月卡,资源月卡-9.99美元,2413,98,3,3,2,2413,98,19,23,17
"2025-03-25",2025-03-25,2025-03-01,gold_5,金币,"99.99-6600金币@JPY",2246,123,2,2,2,2246,123,8,9,4
"2024-11-06",2024-11-06,2024-11-01,gold_9,月卡,"4.99-月卡",2413,98,10,10,6,,,,,
"2024-06-21",2024-06-21,2024-06-01,gold_50034,周期-周礼包,周礼包-10,2500,185,2,2,1,2500,185,5,8,1
"2024-08-31",2024-08-31,2024-08-01,gold_50047,周期-周礼包,周礼包-23,2556,230,10,18,4,2556,230,17,44,6
"2024-08-31",2024-08-31,2024-08-01,gold_50034,周期-周礼包,周礼包-10,2556,230,1,1,0,,,,,
"2024-08-09",2024-08-09,2024-08-01,gold_50004,周期-日礼包,每日礼包-new-金币4,2460,125,2,2,1,2460,125,4,4,1
"2024-09-30",2024-09-30,2024-09-01,gold_443,赛季征战活动,赛季整合礼包19.99-1200金币-1,2425,202,1,1,0,2425,202,1,1,0
"2025-02-08",2025-02-08,2025-02-01,gold_50003,周期-日礼包,每日礼包-new-金币3,2396,120,1,1,1,2396,120,3,3,3
"2025-02-16",2025-02-16,2025-02-01,gold_80002,月卡,资源月卡-9.99美元,2319,150,7,7,4,2319,150,18,24,16
"2025-04-02",2025-04-02,2025-04-01,gold_233,幸运屋,S35真田幸隆SSR+,2237,119,4,5,3,2237,119,4,5,3
"2025-03-25",2025-03-25,2025-03-01,gold_3,金币,"19.99-1200金币",2246,123,2,2,1,,,,,
"2025-02-16",2025-02-16,2025-02-01,gold_9,月卡,"4.99-月卡",2319,150,11,11,8,,,,,
"2024-08-31",2024-08-31,2024-08-01,gold_70167,周期-周礼包,每周礼包,2556,230,1,1,0,,,,,
"2024-06-21",2024-06-21,2024-06-01,gold_50070,周期-周礼包,周礼包-40,2500,185,1,2,0,,,,,
"2024-08-31",2024-08-31,2024-08-01,gold_70164,周期-周礼包,每周礼包,2556,230,1,4,1,,,,,
"2025-03-25",2025-03-25,2025-03-01,gold_8,金币,"0.99-30金币",2246,123,2,2,0,,,,,
"2024-08-31",2024-08-31,2024-08-01,gold_50050,周期-周礼包,周礼包-26,2556,230,1,1,0,,,,,
"2024-06-21",2024-06-21,2024-06-01,gold_50046,周期-周礼包,周礼包-22,2500,185,1,1,0,,,,,
"2024-11-06",2024-11-06,2024-11-01,gold_10,月卡,"19.99-尊贵月卡",2413,98,10,10,9,,,,,
"2024-08-31",2024-08-31,2024-08-01,gold_50046,周期-周礼包,周礼包-22,2556,230,8,18,1,,,,,
"2024-08-09",2024-08-09,2024-08-01,gold_50003,周期-日礼包,每日礼包-new-金币3,2460,125,1,1,0,,,,,
"2024-08-31",2024-08-31,2024-08-01,gold_50052,周期-周礼包,周礼包-28,2556,230,1,1,0,,,,,
"2025-03-25",2025-03-25,2025-03-01,gold_4,金币,"49.99-3200金币",2246,123,2,3,1,,,,,
"2024-08-09",2024-08-09,2024-08-01,gold_50005,周期-日礼包,每日礼包-new-金币5,2460,125,1,1,0,,,,,
"2024-06-21",2024-06-21,2024-06-01,gold_50047,周期-周礼包,周礼包-23,2500,185,2,3,0,,,,,
"2025-02-16",2025-02-16,2025-02-01,gold_10,月卡,"19.99-尊贵月卡",2319,150,6,6,4,,,,,
"2025-02-08",2025-02-08,2025-02-01,gold_50001,周期-日礼包,每日礼包-new-金币1,2396,120,1,1,1,,,,,
"2024-12-14",2024-12-14,2024-12-01,gold_448,赛季征战活动,赛季整合礼包19.99-1200金币-2,2368,110,1,2,1,2368,110,1,2,1
"2025-02-08",2025-02-08,2025-02-01,gold_50020,周期-日礼包,每日礼包-养成6,2396,120,1,1,1,,,,,
"2025-01-16",2025-01-16,2025-01-01,gold_80001,battlepass,段位battlepass,2383,109,3,3,1,2383,109,7,7,2
"2025-02-27",2025-02-27,2025-02-01,gold_40004,每日一键,一键购买,2224,137,12,12,10,2224,137,17,17,15
"2025-01-13",2025-01-13,2025-01-01,gold_448,赛季征战活动,赛季整合礼包19.99-1200金币-2,2410,144,2,8,0,2410,144,2,10,0
"2024-11-10",2024-11-10,2024-11-01,gold_7,金币,"4.99-300金币",2429,142,2,2,0,2429,142,12,14,4
"2024-07-21",2024-07-21,2024-07-01,gold_50012,周期-日礼包,每日礼包-神器7,2506,128,2,2,0,2506,128,8,14,4
"2024-07-21",2024-07-21,2024-07-01,gold_50003,周期-日礼包,每日礼包-new-金币3,2506,128,2,2,0,,,,,
"2024-07-21",2024-07-21,2024-07-01,gold_50004,周期-日礼包,每日礼包-new-金币4,2506,128,3,3,1,,,,,
"2024-11-10",2024-11-10,2024-11-01,gold_4,金币,"49.99-3200金币",2429,142,1,1,1,,,,,
"2025-04-28",2025-04-28,2025-04-01,gold_90003,月度活动,月度活跃-battlepass高级,2193,182,6,6,0,2193,182,8,14,3
"2024-09-07",2024-09-07,2024-09-01,gold_21002,团购礼包,团购礼包-2400日元,2542,183,10,12,5,2542,183,35,59,28
"2024-11-10",2024-11-10,2024-11-01,gold_40004,每日一键,一键购买,2429,142,22,22,17,2429,142,34,36,25
"2024-07-21",2024-07-21,2024-07-01,gold_50063,周期-日礼包,每日礼包-养成15,2506,128,1,2,0,,,,,
"2024-09-07",2024-09-07,2024-09-01,gold_21001,团购礼包,团购礼包-1200日元,2542,183,26,45,22,,,,,
"2025-01-16",2025-01-16,2025-01-01,gold_401,battlepass,晋级征途,2383,109,4,4,1,,,,,
"2025-04-05",2025-04-05,2025-04-01,gold_411,赛季UR养成通行证,赛季UR养成星级battlepass99.99-6600金币,2273,124,1,1,0,2273,124,2,2,1
"2024-11-10",2024-11-10,2024-11-01,gold_2,金币,"9.99-600金币",2429,142,3,3,1,,,,,
"2024-11-10",2024-11-10,2024-11-01,gold_40003,每日一键,一键购买日礼包-3,2429,142,1,1,0,,,,,
"2025-04-05",2025-04-05,2025-04-01,gold_412,赛季UR养成通行证,赛季UR养成战力battlepass49.99-3200金币,2273,124,1,1,1,,,,,
"2025-01-13",2025-01-13,2025-01-01,gold_450,赛季征战活动,赛季整合礼包99.99-6600金币-2,2410,144,1,2,0,,,,,
"2024-09-07",2024-09-07,2024-09-01,gold_21003,团购礼包,团购礼包-6000日元,2542,183,2,2,1,,,,,
"2025-04-28",2025-04-28,2025-04-01,gold_90002,月度活动,月度活跃-battlepass中级,2193,182,8,8,3,,,,,
"2024-11-10",2024-11-10,2024-11-01,gold_40001,每日一键,一键购买日礼包-1,2429,142,6,6,3,,,,,
"2024-07-21",2024-07-21,2024-07-01,gold_50005,周期-日礼包,每日礼包-new-金币5,2506,128,1,1,1,,,,,
"2024-07-21",2024-07-21,2024-07-01,gold_50064,周期-日礼包,每日礼包-养成16,2506,128,1,2,1,,,,,
"2024-11-10",2024-11-10,2024-11-01,gold_40002,每日一键,一键购买日礼包-2,2429,142,7,7,5,,,,,
"2024-07-21",2024-07-21,2024-07-01,gold_50001,周期-日礼包,每日礼包-new-金币1,2506,128,1,1,1,,,,,
"2024-11-10",2024-11-10,2024-11-01,gold_8,金币,"0.99-30金币",2429,142,6,8,2,,,,,
"2025-02-27",2025-02-27,2025-02-01,gold_40001,每日一键,一键购买日礼包-1,2224,137,3,3,3,,,,,
"2024-07-21",2024-07-21,2024-07-01,gold_50024,周期-日礼包,每日礼包-养成10,2506,128,1,1,0,,,,,
"2025-02-27",2025-02-27,2025-02-01,gold_40002,每日一键,一键购买日礼包-2,2224,137,2,2,2,,,,,
"2024-09-07",2024-09-07,2024-09-01,gold_40002,每日一键,一键购买日礼包-2,2542,183,7,7,4,2542,183,55,59,39
"2024-10-22",2024-10-22,2024-10-01,gold_300001,开运礼包,开运礼包1,2446,107,1,1,1,2446,107,4,4,3
"2024-08-15",2024-08-15,2024-08-01,gold_448,赛季征战活动,赛季整合礼包19.99-1200金币-2,2514,167,2,2,2,2514,167,2,2,2
"2024-11-26",2024-11-26,2024-11-01,gold_305,运营活动直购礼包,每日特惠活动档位1,2382,122,4,7,2,2382,122,10,29,6
"2024-11-26",2024-11-26,2024-11-01,gold_306,运营活动直购礼包,每日特惠活动档位2,2382,122,6,12,3,,,,,
"2024-10-22",2024-10-22,2024-10-01,gold_300003,开运礼包,开运礼包3,2446,107,2,2,2,,,,,
"2024-07-25",2024-07-25,2024-07-01,gold_50034,周期-周礼包,周礼包-10,2494,164,1,1,0,2494,164,7,8,3
"2024-10-22",2024-10-22,2024-10-01,gold_300005,开运礼包,开运礼包5,2446,107,1,1,0,,,,,
"2024-09-07",2024-09-07,2024-09-01,gold_40004,每日一键,一键购买,2542,183,38,38,24,,,,,
"2024-07-25",2024-07-25,2024-07-01,gold_50046,周期-周礼包,周礼包-22,2494,164,2,3,1,,,,,
"2024-11-26",2024-11-26,2024-11-01,gold_307,运营活动直购礼包,每日特惠活动档位3,2382,122,5,10,1,,,,,
"2024-07-25",2024-07-25,2024-07-01,gold_50047,周期-周礼包,周礼包-23,2494,164,3,3,2,,,,,
"2024-07-25",2024-07-25,2024-07-01,gold_50057,周期-周礼包,周礼包-33,2494,164,1,1,0,,,,,
"2024-09-07",2024-09-07,2024-09-01,gold_40001,每日一键,一键购买日礼包-1,2542,183,14,14,11,,,,,
"2024-12-03",2024-12-03,2024-12-01,gold_50001,周期-日礼包,每日礼包-new-金币1,2378,132,1,1,1,2378,132,2,2,2
"2024-08-05",2024-08-05,2024-08-01,gold_50034,周期-周礼包,周礼包-10,2500,172,2,2,2,2500,172,15,41,6
"2025-04-20",2025-04-20,2025-04-01,gold_80006,月卡,"9.99-2025资源月卡",2221,91,17,17,12,2221,91,41,51,36
"2024-09-30",2024-09-30,2024-09-01,gold_123,幸运屋,伊达政宗SSR,2425,202,1,1,0,2425,202,11,11,5
"2024-09-30",2024-09-30,2024-09-01,gold_227,幸运屋,新年SSR+鹤姬,2425,202,1,1,0,,,,,
"2025-04-20",2025-04-20,2025-04-01,gold_80005,月卡,"4.99-2025月卡",2221,91,21,21,14,,,,,
"2025-04-20",2025-04-20,2025-04-01,gold_80004,月卡,"19.99-2025尊贵月卡",2221,91,13,13,10,,,,,
"2024-09-30",2024-09-30,2024-09-01,gold_222,幸运屋,S25二好长逸SSR+,2425,202,2,2,1,,,,,
"2024-09-30",2024-09-30,2024-09-01,gold_223,幸运屋,S26畠山高政SSR+,2425,202,4,4,2,,,,,
"2024-08-05",2024-08-05,2024-08-01,gold_50047,周期-周礼包,周礼包-23,2500,172,11,22,3,,,,,
"2024-08-05",2024-08-05,2024-08-01,gold_50046,周期-周礼包,周礼包-22,2500,172,5,17,1,,,,,
"2024-11-29",2024-11-29,2024-11-01,gold_90003,月度活动,月度活跃-battlepass高级,2332,114,2,2,0,2332,114,3,3,0
"2024-09-30",2024-09-30,2024-09-01,gold_125,幸运屋,明智光秀SSR,2425,202,1,1,1,,,,,
"2024-11-29",2024-11-29,2024-11-01,gold_90002,月度活动,月度活跃-battlepass中级,2332,114,1,1,0,,,,,
"2025-04-05",2025-04-05,2025-04-01,gold_506,游园会通行证,游园会史诗礼包19.99-600金币,2273,124,2,2,0,2273,124,7,9,5
"2024-09-30",2024-09-30,2024-09-01,gold_231,幸运屋,S33前田美津SSR+,2425,202,1,1,0,,,,,
"2024-09-30",2024-09-30,2024-09-01,gold_224,幸运屋,S27SSR+,2425,202,1,1,1,,,,,
"2024-12-03",2024-12-03,2024-12-01,gold_50003,周期-日礼包,每日礼包-new-金币3,2378,132,1,1,1,,,,,
"2025-04-05",2025-04-05,2025-04-01,gold_505,游园会通行证,游园会稀有礼包9.99-300金币,2273,124,7,7,5,,,,,
"2025-04-17",2025-04-17,2025-04-01,gold_90002,月度活动,月度活跃-battlepass中级,2196,142,2,2,1,2196,142,2,2,1
"2025-03-28",2025-03-28,2025-03-01,gold_50009,周期-日礼包,每日礼包-神器4,2227,87,2,2,1,2227,87,2,2,1
"2024-07-21",2024-07-21,2024-07-01,gold_200003,签到礼包,签到礼包3,2506,128,8,8,4,2506,128,26,37,23
"2025-01-16",2025-01-16,2025-01-01,gold_60046,"6周年礼包","6周年-购买档位4-1",2383,109,15,119,7,2383,109,16,137,8
"2025-01-16",2025-01-16,2025-01-01,gold_60048,"6周年礼包","6周年-购买档位4-3",2383,109,2,2,0,,,,,
"2025-01-20",2025-01-20,2025-01-01,gold_494,战鼓解锁,战鼓3,2358,142,1,1,1,2358,142,1,1,1
"2025-01-09",2025-01-09,2025-01-01,gold_401,battlepass,晋级征途,2358,133,3,3,3,2358,133,5,5,5
"2024-10-15",2024-10-15,2024-10-01,gold_200003,签到礼包,签到礼包3,2467,133,9,9,4,2467,133,22,28,16
"2024-07-21",2024-07-21,2024-07-01,gold_200002,签到礼包,签到礼包2,2506,128,16,16,10,,,,,
"2025-02-16",2025-02-16,2025-02-01,gold_84,新手礼包,七日新手礼包4new,2319,150,1,1,1,2319,150,1,1,1
"2024-07-21",2024-07-21,2024-07-01,gold_200001,签到礼包,签到礼包1,2506,128,13,13,9,,,,,
"2024-10-15",2024-10-15,2024-10-01,gold_200001,签到礼包,签到礼包1,2467,133,10,10,8,,,,,
"2024-10-15",2024-10-15,2024-10-01,gold_200002,签到礼包,签到礼包2,2467,133,9,9,4,,,,,
"2025-01-09",2025-01-09,2025-01-01,gold_80001,battlepass,段位battlepass,2358,133,2,2,2,,,,,
"2025-01-16",2025-01-16,2025-01-01,gold_60047,"6周年礼包","6周年-购买档位4-2",2383,109,3,16,1,,,,,
"2024-09-26",2024-09-26,2024-09-01,gold_10,月卡,"19.99-尊贵月卡",2426,174,15,15,10,2426,174,28,36,25
"2024-09-16",2024-09-16,2024-09-01,gold_230,幸运屋,S32金森长近SSR+,2456,179,2,2,1,2456,179,3,3,1
"2024-09-16",2024-09-16,2024-09-01,gold_130,幸运屋,出云阿国SSR+,2456,179,1,1,0,,,,,
"2024-09-26",2024-09-26,2024-09-01,gold_9,月卡,"4.99-月卡",2426,174,9,9,8,,,,,
"2025-03-06",2025-03-06,2025-03-01,gold_48,成长计划,"9.99-成长计划",2249,98,1,1,0,2249,98,1,1,0
"2024-09-26",2024-09-26,2024-09-01,gold_80002,月卡,资源月卡-9.99美元,2426,174,12,12,7,,,,,
"2025-04-16",2025-04-16,2025-04-01,gold_90003,月度活动,月度活跃-battlepass高级,2181,86,2,2,0,2181,86,2,2,0
"2024-12-18",2024-12-18,2024-12-01,gold_330,行脚商人,行脚商人-自选礼包2,2321,148,31,54,17,2321,148,43,102,31
"2024-12-18",2024-12-18,2024-12-01,gold_329,行脚商人,行脚商人-自选礼包1,2321,148,13,22,9,,,,,
"2025-02-05",2025-02-05,2025-02-01,gold_118,幸运屋,德川家康SSR+获得礼包,2325,140,1,1,1,2325,140,4,4,3
"2024-12-18",2024-12-18,2024-12-01,gold_333,行脚商人,行脚商人-自选礼包5,2321,148,2,3,0,,,,,
"2024-11-06",2024-11-06,2024-11-01,gold_167,幸运屋,新-上杉谦信SSR+（智）,2413,98,1,1,1,2413,98,3,3,3
"2025-02-05",2025-02-05,2025-02-01,gold_115,幸运屋,阿市SSR+获得礼包,2325,140,1,1,1,,,,,
"2025-02-05",2025-02-05,2025-02-01,gold_180,幸运屋,新-出云阿国SSR+,2325,140,1,1,0,,,,,
"2024-11-06",2024-11-06,2024-11-01,gold_231,幸运屋,S33前田美津SSR+,2413,98,2,2,2,,,,,
"2025-02-05",2025-02-05,2025-02-01,gold_233,幸运屋,S35真田幸隆SSR+,2325,140,1,1,1,,,,,
"2025-03-21",2025-03-21,2025-03-01,gold_60027,神武锻造,神武锻造-购买档位2,2254,105,9,17,2,2254,105,32,101,22
"2024-12-18",2024-12-18,2024-12-01,gold_332,行脚商人,行脚商人-自选礼包4,2321,148,6,10,4,,,,,
"2025-03-21",2025-03-21,2025-03-01,gold_60028,神武锻造,神武锻造-购买档位3,2254,105,2,5,0,,,,,
"2024-06-21",2024-06-21,2024-06-01,gold_71,首充之礼包,SSR武将,2500,185,1,1,1,2500,185,1,1,1
"2025-03-21",2025-03-21,2025-03-01,gold_60026,神武锻造,神武锻造-购买档位1,2254,105,30,79,20,,,,,
"2024-12-18",2024-12-18,2024-12-01,gold_331,行脚商人,行脚商人-自选礼包3,2321,148,7,13,1,,,,,
"2025-03-22",2025-03-22,2025-03-01,gold_90001,月度周储钱罐,月度周储钱罐,2295,97,10,10,8,2295,97,10,10,8
"2025-02-12",2025-02-12,2025-02-01,gold_60026,神武锻造,神武锻造-购买档位1,2300,103,31,111,21,2300,103,37,148,26
"2025-02-12",2025-02-12,2025-02-01,gold_60028,神武锻造,神武锻造-购买档位3,2300,103,6,13,2,,,,,
"2025-04-28",2025-04-28,2025-04-01,gold_3,金币,"19.99-1200金币",2193,182,3,3,2,2193,182,8,8,6
"2025-04-05",2025-04-05,2025-04-01,gold_90003,月度活动,月度活跃-battlepass高级,2273,124,1,1,0,2273,124,3,4,3
"2025-02-19",2025-02-19,2025-02-01,gold_118,幸运屋,德川家康SSR+获得礼包,2272,100,1,1,1,2272,100,5,7,3
"2025-02-19",2025-02-19,2025-02-01,gold_233,幸运屋,S35真田幸隆SSR+,2272,100,3,5,2,,,,,
"2025-04-28",2025-04-28,2025-04-01,gold_5,金币,"99.99-6600金币@JPY",2193,182,1,1,1,,,,,
"2025-04-05",2025-04-05,2025-04-01,gold_90002,月度活动,月度活跃-battlepass中级,2273,124,3,3,3,,,,,
"2025-02-27",2025-02-27,2025-02-01,gold_411,赛季UR养成通行证,赛季UR养成星级battlepass99.99-6600金币,2224,137,1,1,0,2224,137,1,1,0
"2025-02-11",2025-02-11,2025-02-01,gold_90001,月度周储钱罐,月度周储钱罐,2356,121,21,21,15,2356,121,21,21,15
"2025-02-19",2025-02-19,2025-02-01,gold_125,幸运屋,明智光秀SSR,2272,100,1,1,0,,,,,
"2025-01-24",2025-01-24,2025-01-01,gold_494,战鼓解锁,战鼓3,2308,102,2,2,1,2308,102,2,2,1
"2025-04-28",2025-04-28,2025-04-01,gold_8,金币,"0.99-30金币",2193,182,4,4,3,,,,,
"2025-02-12",2025-02-12,2025-02-01,gold_60027,神武锻造,神武锻造-购买档位2,2300,103,8,24,3,,,,,
"2024-12-14",2024-12-14,2024-12-01,gold_50046,周期-周礼包,周礼包-22,2368,110,5,9,1,2368,110,12,25,5
"2024-06-03",2024-06-03,2024-06-01,gold_50005,周期-日礼包,每日礼包-new-金币5,2617,195,3,3,1,2617,195,14,21,4
"2024-06-21",2024-06-21,2024-06-01,gold_353,超级转盘,赛季UR转盘礼包4,2500,185,1,5,0,2500,185,26,149,15
"2024-06-21",2024-06-21,2024-06-01,gold_351,超级转盘,赛季UR转盘礼包2,2500,185,16,34,1,,,,,
"2024-06-03",2024-06-03,2024-06-01,gold_50004,周期-日礼包,每日礼包-new-金币4,2617,195,4,4,0,,,,,
"2024-12-14",2024-12-14,2024-12-01,gold_50034,周期-周礼包,周礼包-10,2368,110,4,4,1,,,,,
"2024-06-03",2024-06-03,2024-06-01,gold_50001,周期-日礼包,每日礼包-new-金币1,2617,195,3,3,1,,,,,
"2024-11-30",2024-11-30,2024-11-01,gold_60002,情人节活动,"2024情人节信物礼包2",2442,151,10,24,1,2442,151,42,169,28
"2024-11-30",2024-11-30,2024-11-01,gold_414,情人节活动,"2024情人节史诗礼包19.99-600金币",2442,151,10,10,4,,,,,
"2024-06-21",2024-06-21,2024-06-01,gold_352,超级转盘,赛季UR转盘礼包3,2500,185,10,29,4,,,,,
"2024-06-03",2024-06-03,2024-06-01,gold_50003,周期-日礼包,每日礼包-new-金币3,2617,195,8,8,0,,,,,
"2024-06-21",2024-06-21,2024-06-01,gold_350,超级转盘,赛季UR转盘礼包1,2500,185,23,81,10,,,,,
"2024-06-03",2024-06-03,2024-06-01,gold_50024,周期-日礼包,每日礼包-养成10,2617,195,1,1,1,,,,,
"2025-03-18",2025-03-18,2025-03-01,gold_80001,battlepass,段位battlepass,2261,98,3,3,2,2261,98,7,7,5
"2024-12-14",2024-12-14,2024-12-01,gold_50070,周期-周礼包,周礼包-40,2368,110,1,2,1,,,,,
"2024-12-14",2024-12-14,2024-12-01,gold_50047,周期-周礼包,周礼包-23,2368,110,4,10,2,,,,,
"2024-11-30",2024-11-30,2024-11-01,gold_60003,情人节活动,"2024情人节信物礼包3",2442,151,11,17,2,,,,,
"2024-06-17",2024-06-17,2024-06-01,gold_66,荣耀特典,"128231",2579,149,1,1,0,2579,149,1,1,0
"2024-06-03",2024-06-03,2024-06-01,gold_50010,周期-日礼包,每日礼包-神器5,2617,195,1,1,1,,,,,
"2024-11-30",2024-11-30,2024-11-01,gold_60001,情人节活动,"2024情人节信物礼包1",2442,151,27,107,14,,,,,
"2024-06-03",2024-06-03,2024-06-01,gold_50012,周期-日礼包,每日礼包-神器7,2617,195,1,1,0,,,,,
"2024-11-30",2024-11-30,2024-11-01,gold_413,情人节活动,"2024情人节稀有礼包4.99-300金币",2442,151,11,11,7,,,,,
"2025-03-18",2025-03-18,2025-03-01,gold_401,battlepass,晋级征途,2261,98,4,4,3,,,,,
"2024-10-23",2024-10-23,2024-10-01,gold_50005,周期-日礼包,每日礼包-new-金币5,2451,154,3,3,1,2451,154,15,22,4
"2024-10-23",2024-10-23,2024-10-01,gold_50015,周期-日礼包,每日礼包-养成1,2451,154,1,1,0,,,,,
"2024-09-07",2024-09-07,2024-09-01,gold_3,金币,"19.99-1200金币",2542,183,1,1,1,2542,183,28,59,7
"2024-09-07",2024-09-07,2024-09-01,gold_8,金币,"0.99-30金币",2542,183,14,42,3,,,,,
"2024-09-07",2024-09-07,2024-09-01,gold_2,金币,"9.99-600金币",2542,183,4,4,0,,,,,
"2024-10-23",2024-10-23,2024-10-01,gold_50003,周期-日礼包,每日礼包-new-金币3,2451,154,5,5,1,,,,,
"2024-10-23",2024-10-23,2024-10-01,gold_50012,周期-日礼包,每日礼包-神器7,2451,154,2,3,0,,,,,
"2024-09-07",2024-09-07,2024-09-01,gold_4,金币,"49.99-3200金币",2542,183,2,4,1,,,,,
"2024-10-23",2024-10-23,2024-10-01,gold_50001,周期-日礼包,每日礼包-new-金币1,2451,154,2,2,1,,,,,
"2024-09-07",2024-09-07,2024-09-01,gold_7,金币,"4.99-300金币",2542,183,1,1,0,,,,,
"2024-10-23",2024-10-23,2024-10-01,gold_50004,周期-日礼包,每日礼包-new-金币4,2451,154,6,6,0,,,,,
"2024-09-07",2024-09-07,2024-09-01,gold_5,金币,"99.99-6600金币@JPY",2542,183,6,7,2,,,,,
"2024-10-23",2024-10-23,2024-10-01,gold_50009,周期-日礼包,每日礼包-神器4,2451,154,1,1,1,,,,,
"2024-10-23",2024-10-23,2024-10-01,gold_50010,周期-日礼包,每日礼包-神器5,2451,154,1,1,0,,,,,
"2024-07-14",2024-07-14,2024-07-01,gold_80001,battlepass,段位battlepass,2543,173,3,3,2,2543,173,37,39,30
"2025-01-12",2025-01-12,2025-01-01,gold_90001,月度周储钱罐,月度周储钱罐,2378,131,7,7,6,2378,131,7,7,6
"2024-11-22",2024-11-22,2024-11-01,gold_220,幸运屋,S23岛津家久,2381,164,2,2,1,2381,164,6,6,4
"2024-11-22",2024-11-22,2024-11-01,gold_170,幸运屋,新-阿市SSR+(辅物),2381,164,1,1,1,,,,,
"2024-07-14",2024-07-14,2024-07-01,gold_401,battlepass,晋级征途,2543,173,36,36,28,,,,,
